stationName,Month,Monthly_Mean_Pressure
Delhi North ALIPUR Palla Zero RD,2025-03-31,98681.2890625
Delhi North ALIPUR Palla Zero RD,2025-04-30,98211.796875
Delhi North ALIPUR Palla Zero RD,2025-05-31,97825.078125
Delhi North ALIPUR Palla Zero RD,2025-06-30,97547.9296875
Delhi North ALIPUR Palla Zero RD,2025-07-31,97480.234375
Delhi North ALIPUR Palla Zero RD,2025-08-31,97809.7421875
Delhi_Shahdara_Shahdara_CBD Shahdara,2022-12-31,99057.6953125
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-01-31,99265.3359375
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-02-28,98921.7578125
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-03-31,98782.8359375
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-04-30,98410.7578125
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-05-31,98126.484375
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-06-30,97663.890625
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-07-31,97643.203125
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-08-31,97687.203125
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-09-30,97988.0703125
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-10-31,98679.4609375
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-11-30,99089.640625
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-12-31,99243.7421875
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-01-31,99284.8203125
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-02-29,99169.8359375
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-03-31,98797.0078125
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-04-30,98284.1015625
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-05-31,97798.8828125
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-06-30,97492.953125
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-07-31,97337.1171875
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-08-31,97780.0234375
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-09-30,97951.0
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-10-31,98500.9921875
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-11-30,98953.265625
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-12-31,99132.6640625
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-01-31,99114.421875
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-02-28,98993.2890625
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-03-31,98648.3671875
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-04-30,98175.109375
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-05-31,97787.0234375
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-06-30,97513.796875
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-07-31,97445.4609375
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-08-31,97776.453125
Delhi North NARELA Barwala Pz,2022-12-31,99079.6328125
Delhi North NARELA Barwala Pz,2023-01-31,99287.8359375
Delhi North NARELA Barwala Pz,2023-02-28,98942.6875
Delhi North NARELA Barwala Pz,2023-03-31,98803.765625
Delhi North NARELA Barwala Pz,2023-04-30,98431.1640625
Delhi North NARELA Barwala Pz,2023-05-31,98145.1640625
Delhi North NARELA Barwala Pz,2023-06-30,97681.65625
Delhi North NARELA Barwala Pz,2023-07-31,97659.421875
Delhi North NARELA Barwala Pz,2023-08-31,97700.578125
Delhi North NARELA Barwala Pz,2023-09-30,98006.109375
Delhi North NARELA Barwala Pz,2023-10-31,98698.7734375
Delhi North NARELA Barwala Pz,2023-11-30,99110.3984375
Delhi North NARELA Barwala Pz,2023-12-31,99265.4609375
Delhi North NARELA Barwala Pz,2024-01-31,99306.390625
Delhi North NARELA Barwala Pz,2024-02-29,99190.90625
Delhi North NARELA Barwala Pz,2024-03-31,98817.8671875
Delhi North NARELA Barwala Pz,2024-04-30,98305.375
Delhi North NARELA Barwala Pz,2024-05-31,97817.484375
Delhi North NARELA Barwala Pz,2024-06-30,97509.9765625
Delhi North NARELA Barwala Pz,2024-07-31,97352.6796875
Delhi North NARELA Barwala Pz,2024-08-31,97797.21875
Delhi North NARELA Barwala Pz,2024-09-30,97969.796875
Delhi North NARELA Barwala Pz,2024-10-31,98519.171875
Delhi North NARELA Barwala Pz,2024-11-30,98972.421875
Delhi North NARELA Barwala Pz,2024-12-31,99154.4921875
Delhi North NARELA Barwala Pz,2025-01-31,99135.3984375
Delhi North NARELA Barwala Pz,2025-02-28,99015.765625
Delhi North NARELA Barwala Pz,2025-03-31,98670.4296875
Delhi North NARELA Barwala Pz,2025-04-30,98193.1796875
Delhi North NARELA Barwala Pz,2025-05-31,97804.421875
Delhi North NARELA Barwala Pz,2025-06-30,97529.734375
Delhi North NARELA Barwala Pz,2025-07-31,97461.9921875
Delhi North NARELA Barwala Pz,2025-08-31,97792.6484375
Delhi North ALIPUR Haiderpur Pz,2022-12-31,99112.859375
Delhi North ALIPUR Haiderpur Pz,2023-01-31,99319.96875
Delhi North ALIPUR Haiderpur Pz,2023-02-28,98975.453125
Delhi North ALIPUR Haiderpur Pz,2023-03-31,98834.1953125
Delhi North ALIPUR Haiderpur Pz,2023-04-30,98461.1796875
Delhi North ALIPUR Haiderpur Pz,2023-05-31,98175.203125
Delhi North ALIPUR Haiderpur Pz,2023-06-30,97712.6640625
Delhi North ALIPUR Haiderpur Pz,2023-07-31,97688.8359375
Delhi North ALIPUR Haiderpur Pz,2023-08-31,97735.203125
Delhi North ALIPUR Haiderpur Pz,2023-09-30,98036.109375
Delhi North ALIPUR Haiderpur Pz,2023-10-31,98730.4375
Delhi North ALIPUR Haiderpur Pz,2023-11-30,99141.2421875
Delhi North ALIPUR Haiderpur Pz,2023-12-31,99297.59375
Delhi North ALIPUR Haiderpur Pz,2024-01-31,99338.5625
Delhi North ALIPUR Haiderpur Pz,2024-02-29,99223.3125
Delhi North ALIPUR Haiderpur Pz,2024-03-31,98849.09375
Delhi North ALIPUR Haiderpur Pz,2024-04-30,98335.8125
Delhi North ALIPUR Haiderpur Pz,2024-05-31,97846.0625
Delhi North ALIPUR Haiderpur Pz,2024-06-30,97541.3203125
Delhi North ALIPUR Haiderpur Pz,2024-07-31,97382.6640625
Delhi North ALIPUR Haiderpur Pz,2024-08-31,97826.859375
Delhi North ALIPUR Haiderpur Pz,2024-09-30,98000.1875
Delhi North ALIPUR Haiderpur Pz,2024-10-31,98550.8671875
Delhi North ALIPUR Haiderpur Pz,2024-11-30,99004.0859375
Delhi North ALIPUR Haiderpur Pz,2024-12-31,99186.6796875
Delhi North ALIPUR Haiderpur Pz,2025-01-31,99168.1328125
Delhi North ALIPUR Haiderpur Pz,2025-02-28,99047.5859375
Delhi North ALIPUR Haiderpur Pz,2025-03-31,98701.65625
Delhi North ALIPUR Haiderpur Pz,2025-04-30,98221.7578125
Delhi North ALIPUR Haiderpur Pz,2025-05-31,97831.921875
Delhi North ALIPUR Haiderpur Pz,2025-06-30,97559.4296875
Delhi North ALIPUR Haiderpur Pz,2025-07-31,97491.8671875
Delhi North ALIPUR Haiderpur Pz,2025-08-31,97823.4296875
Delhi North NARELA Bankner Pz,2022-12-31,99096.828125
Delhi North NARELA Bankner Pz,2023-01-31,99307.265625
Delhi North NARELA Bankner Pz,2023-02-28,98960.4453125
Delhi North NARELA Bankner Pz,2023-03-31,98823.1796875
Delhi North NARELA Bankner Pz,2023-04-30,98450.3984375
Delhi North NARELA Bankner Pz,2023-05-31,98164.8203125
Delhi North NARELA Bankner Pz,2023-06-30,97699.703125
Delhi North NARELA Bankner Pz,2023-07-31,97681.0546875
Delhi North NARELA Bankner Pz,2023-08-31,97717.046875
Delhi North NARELA Bankner Pz,2023-09-30,98027.046875
Delhi North NARELA Bankner Pz,2023-10-31,98718.28125
Delhi North NARELA Bankner Pz,2023-11-30,99130.21875
Delhi North NARELA Bankner Pz,2023-12-31,99285.0234375
Delhi North NARELA Bankner Pz,2024-01-31,99326.796875
Delhi North NARELA Bankner Pz,2024-02-29,99210.1640625
Delhi North NARELA Bankner Pz,2024-03-31,98837.03125
Delhi North NARELA Bankner Pz,2024-04-30,98324.359375
Delhi North NARELA Bankner Pz,2024-05-31,97837.484375
Delhi North NARELA Bankner Pz,2024-06-30,97527.390625
Delhi North NARELA Bankner Pz,2024-07-31,97373.8828125
Delhi North NARELA Bankner Pz,2024-08-31,97818.8828125
Delhi North NARELA Bankner Pz,2024-09-30,97990.109375
Delhi North NARELA Bankner Pz,2024-10-31,98538.21875
Delhi North NARELA Bankner Pz,2024-11-30,98991.8125
Delhi North NARELA Bankner Pz,2024-12-31,99173.515625
Delhi North NARELA Bankner Pz,2025-01-31,99154.1796875
Delhi North NARELA Bankner Pz,2025-02-28,99034.515625
Delhi North NARELA Bankner Pz,2025-03-31,98689.34375
Delhi North NARELA Bankner Pz,2025-04-30,98214.46875
Delhi North NARELA Bankner Pz,2025-05-31,97826.609375
Delhi North NARELA Bankner Pz,2025-06-30,97550.4140625
Delhi North NARELA Bankner Pz,2025-07-31,97483.1640625
Delhi North NARELA Bankner Pz,2025-08-31,97812.9921875
Delhi North NARELA Auchandi Pz,2022-12-31,99047.71875
Delhi North NARELA Auchandi Pz,2023-01-31,99254.453125
Delhi North NARELA Auchandi Pz,2023-02-28,98910.5
Delhi North NARELA Auchandi Pz,2023-03-31,98770.5703125
Delhi North NARELA Auchandi Pz,2023-04-30,98398.4765625
Delhi North NARELA Auchandi Pz,2023-05-31,98112.0234375
Delhi North NARELA Auchandi Pz,2023-06-30,97649.625
Delhi North NARELA Auchandi Pz,2023-07-31,97624.09375
Delhi North NARELA Auchandi Pz,2023-08-31,97667.890625
Delhi North NARELA Auchandi Pz,2023-09-30,97972.765625
Delhi North NARELA Auchandi Pz,2023-10-31,98666.65625
Delhi North NARELA Auchandi Pz,2023-11-30,99077.078125
Delhi North NARELA Auchandi Pz,2023-12-31,99232.4296875
Delhi North NARELA Auchandi Pz,2024-01-31,99271.890625
Delhi North NARELA Auchandi Pz,2024-02-29,99157.5625
Delhi North NARELA Auchandi Pz,2024-03-31,98784.9765625
Delhi North NARELA Auchandi Pz,2024-04-30,98274.578125
Delhi North NARELA Auchandi Pz,2024-05-31,97784.1953125
Delhi North NARELA Auchandi Pz,2024-06-30,97478.578125
Delhi North NARELA Auchandi Pz,2024-07-31,97317.8828125
Delhi North NARELA Auchandi Pz,2024-08-31,97762.8359375
Delhi North NARELA Auchandi Pz,2024-09-30,97937.3359375
Delhi North NARELA Auchandi Pz,2024-10-31,98486.34375
Delhi North NARELA Auchandi Pz,2024-11-30,98938.4921875
Delhi North NARELA Auchandi Pz,2024-12-31,99121.25
Delhi North NARELA Auchandi Pz,2025-01-31,99101.6015625
Delhi North NARELA Auchandi Pz,2025-02-28,98983.8125
Delhi North NARELA Auchandi Pz,2025-03-31,98639.203125
Delhi North NARELA Auchandi Pz,2025-04-30,98157.953125
Delhi North NARELA Auchandi Pz,2025-05-31,97768.4921875
Delhi North NARELA Auchandi Pz,2025-06-30,97495.1015625
Delhi North NARELA Auchandi Pz,2025-07-31,97427.5078125
Delhi North NARELA Auchandi Pz,2025-08-31,97758.2265625
Bawana DJB WTP_1,2022-12-31,99079.6328125
Bawana DJB WTP_1,2023-01-31,99287.8359375
Bawana DJB WTP_1,2023-02-28,98942.6875
Bawana DJB WTP_1,2023-03-31,98803.765625
Bawana DJB WTP_1,2023-04-30,98431.1640625
Bawana DJB WTP_1,2023-05-31,98145.1640625
Bawana DJB WTP_1,2023-06-30,97681.65625
Bawana DJB WTP_1,2023-07-31,97659.421875
Bawana DJB WTP_1,2023-08-31,97700.578125
Bawana DJB WTP_1,2023-09-30,98006.109375
Bawana DJB WTP_1,2023-10-31,98698.7734375
Bawana DJB WTP_1,2023-11-30,99110.3984375
Bawana DJB WTP_1,2023-12-31,99265.4609375
Bawana DJB WTP_1,2024-01-31,99306.390625
Bawana DJB WTP_1,2024-02-29,99190.90625
Bawana DJB WTP_1,2024-03-31,98817.8671875
Bawana DJB WTP_1,2024-04-30,98305.375
Bawana DJB WTP_1,2024-05-31,97817.484375
Bawana DJB WTP_1,2024-06-30,97509.9765625
Bawana DJB WTP_1,2024-07-31,97352.6796875
Bawana DJB WTP_1,2024-08-31,97797.21875
Bawana DJB WTP_1,2024-09-30,97969.796875
Bawana DJB WTP_1,2024-10-31,98519.171875
Bawana DJB WTP_1,2024-11-30,98972.421875
Bawana DJB WTP_1,2024-12-31,99154.4921875
Bawana DJB WTP_1,2025-01-31,99135.3984375
Bawana DJB WTP_1,2025-02-28,99015.765625
Bawana DJB WTP_1,2025-03-31,98670.4296875
Bawana DJB WTP_1,2025-04-30,98193.1796875
Bawana DJB WTP_1,2025-05-31,97804.421875
Bawana DJB WTP_1,2025-06-30,97529.734375
Bawana DJB WTP_1,2025-07-31,97461.9921875
Bawana DJB WTP_1,2025-08-31,97792.6484375
Delhi North East SEELAM PUR Ushmanpur Pz,2022-12-31,99057.6953125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-01-31,99265.3359375
Delhi North East SEELAM PUR Ushmanpur Pz,2023-02-28,98921.7578125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-03-31,98782.8359375
Delhi North East SEELAM PUR Ushmanpur Pz,2023-04-30,98410.7578125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-05-31,98126.484375
Delhi North East SEELAM PUR Ushmanpur Pz,2023-06-30,97663.890625
Delhi North East SEELAM PUR Ushmanpur Pz,2023-07-31,97643.203125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-08-31,97687.203125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-09-30,97988.0703125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-10-31,98679.4609375
Delhi North East SEELAM PUR Ushmanpur Pz,2023-11-30,99089.640625
Delhi North East SEELAM PUR Ushmanpur Pz,2023-12-31,99243.7421875
Delhi North East SEELAM PUR Ushmanpur Pz,2024-01-31,99284.8203125
Delhi North East SEELAM PUR Ushmanpur Pz,2024-02-29,99169.8359375
Delhi North East SEELAM PUR Ushmanpur Pz,2024-03-31,98797.0078125
Delhi North East SEELAM PUR Ushmanpur Pz,2024-04-30,98284.1015625
Delhi North East SEELAM PUR Ushmanpur Pz,2024-05-31,97798.8828125
Delhi North East SEELAM PUR Ushmanpur Pz,2024-06-30,97492.953125
Delhi North East SEELAM PUR Ushmanpur Pz,2024-07-31,97337.1171875
Delhi North East SEELAM PUR Ushmanpur Pz,2024-08-31,97780.0234375
Delhi North East SEELAM PUR Ushmanpur Pz,2024-09-30,97951.0
Delhi North East SEELAM PUR Ushmanpur Pz,2024-10-31,98500.9921875
Delhi North East SEELAM PUR Ushmanpur Pz,2024-11-30,98953.265625
Delhi North East SEELAM PUR Ushmanpur Pz,2024-12-31,99132.6640625
Delhi North East SEELAM PUR Ushmanpur Pz,2025-01-31,99114.421875
Delhi North East SEELAM PUR Ushmanpur Pz,2025-02-28,98993.2890625
Delhi North East SEELAM PUR Ushmanpur Pz,2025-03-31,98648.3671875
Delhi North East SEELAM PUR Ushmanpur Pz,2025-04-30,98175.109375
Delhi North East SEELAM PUR Ushmanpur Pz,2025-05-31,97787.0234375
Delhi North East SEELAM PUR Ushmanpur Pz,2025-06-30,97513.796875
Delhi North East SEELAM PUR Ushmanpur Pz,2025-07-31,97445.4609375
Delhi North East SEELAM PUR Ushmanpur Pz,2025-08-31,97776.453125
Sonia Vihar_1,2022-12-31,99057.6953125
Sonia Vihar_1,2023-01-31,99265.3359375
Sonia Vihar_1,2023-02-28,98921.7578125
Sonia Vihar_1,2023-03-31,98782.8359375
Sonia Vihar_1,2023-04-30,98410.7578125
Sonia Vihar_1,2023-05-31,98126.484375
Sonia Vihar_1,2023-06-30,97663.890625
Sonia Vihar_1,2023-07-31,97643.203125
Sonia Vihar_1,2023-08-31,97687.203125
Sonia Vihar_1,2023-09-30,97988.0703125
Sonia Vihar_1,2023-10-31,98679.4609375
Sonia Vihar_1,2023-11-30,99089.640625
Sonia Vihar_1,2023-12-31,99243.7421875
Sonia Vihar_1,2024-01-31,99284.8203125
Sonia Vihar_1,2024-02-29,99169.8359375
Sonia Vihar_1,2024-03-31,98797.0078125
Sonia Vihar_1,2024-04-30,98284.1015625
Sonia Vihar_1,2024-05-31,97798.8828125
Sonia Vihar_1,2024-06-30,97492.953125
Sonia Vihar_1,2024-07-31,97337.1171875
Sonia Vihar_1,2024-08-31,97780.0234375
Sonia Vihar_1,2024-09-30,97951.0
Sonia Vihar_1,2024-10-31,98500.9921875
Sonia Vihar_1,2024-11-30,98953.265625
Sonia Vihar_1,2024-12-31,99132.6640625
Sonia Vihar_1,2025-01-31,99114.421875
Sonia Vihar_1,2025-02-28,98993.2890625
Sonia Vihar_1,2025-03-31,98648.3671875
Sonia Vihar_1,2025-04-30,98175.109375
Sonia Vihar_1,2025-05-31,97787.0234375
Sonia Vihar_1,2025-06-30,97513.796875
Sonia Vihar_1,2025-07-31,97445.4609375
Sonia Vihar_1,2025-08-31,97776.453125
Nizampur_3,2022-12-31,99119.78125
Nizampur_3,2023-01-31,99325.7734375
Nizampur_3,2023-02-28,98981.2265625
Nizampur_3,2023-03-31,98838.3671875
Nizampur_3,2023-04-30,98465.28125
Nizampur_3,2023-05-31,98178.515625
Nizampur_3,2023-06-30,97716.6640625
Nizampur_3,2023-07-31,97689.40625
Nizampur_3,2023-08-31,97738.453125
Nizampur_3,2023-09-30,98038.84375
Nizampur_3,2023-10-31,98735.21875
Nizampur_3,2023-11-30,99145.703125
Nizampur_3,2023-12-31,99303.265625
Nizampur_3,2024-01-31,99343.3203125
Nizampur_3,2024-02-29,99228.5078125
Nizampur_3,2024-03-31,98853.8359375
Nizampur_3,2024-04-30,98341.703125
Nizampur_3,2024-05-31,97848.75
Nizampur_3,2024-06-30,97545.609375
Nizampur_3,2024-07-31,97383.4765625
Nizampur_3,2024-08-31,97828.5390625
Nizampur_3,2024-09-30,98003.9453125
Nizampur_3,2024-10-31,98554.75
Nizampur_3,2024-11-30,99007.8359375
Nizampur_3,2024-12-31,99192.34375
Nizampur_3,2025-01-31,99173.2578125
Nizampur_3,2025-02-28,99053.734375
Nizampur_3,2025-03-31,98707.8671875
Nizampur_3,2025-04-30,98222.84375
Nizampur_3,2025-05-31,97831.78125
Nizampur_3,2025-06-30,97560.359375
Nizampur_3,2025-07-31,97493.2265625
Nizampur_3,2025-08-31,97825.046875
Sanjay Van Pz_1,2022-12-31,99112.859375
Sanjay Van Pz_1,2023-01-31,99319.96875
Sanjay Van Pz_1,2023-02-28,98975.453125
Sanjay Van Pz_1,2023-03-31,98834.1953125
Sanjay Van Pz_1,2023-04-30,98461.1796875
Sanjay Van Pz_1,2023-05-31,98175.203125
Sanjay Van Pz_1,2023-06-30,97712.6640625
Sanjay Van Pz_1,2023-07-31,97688.8359375
Sanjay Van Pz_1,2023-08-31,97735.203125
Sanjay Van Pz_1,2023-09-30,98036.109375
Sanjay Van Pz_1,2023-10-31,98730.4375
Sanjay Van Pz_1,2023-11-30,99141.2421875
Sanjay Van Pz_1,2023-12-31,99297.59375
Sanjay Van Pz_1,2024-01-31,99338.5625
Sanjay Van Pz_1,2024-02-29,99223.3125
Sanjay Van Pz_1,2024-03-31,98849.09375
Sanjay Van Pz_1,2024-04-30,98335.8125
Sanjay Van Pz_1,2024-05-31,97846.0625
Sanjay Van Pz_1,2024-06-30,97541.3203125
Sanjay Van Pz_1,2024-07-31,97382.6640625
Sanjay Van Pz_1,2024-08-31,97826.859375
Sanjay Van Pz_1,2024-09-30,98000.1875
Sanjay Van Pz_1,2024-10-31,98550.8671875
Sanjay Van Pz_1,2024-11-30,99004.0859375
Sanjay Van Pz_1,2024-12-31,99186.6796875
Sanjay Van Pz_1,2025-01-31,99168.1328125
Sanjay Van Pz_1,2025-02-28,99047.5859375
Sanjay Van Pz_1,2025-03-31,98701.65625
Sanjay Van Pz_1,2025-04-30,98221.7578125
Sanjay Van Pz_1,2025-05-31,97831.921875
Sanjay Van Pz_1,2025-06-30,97559.4296875
Sanjay Van Pz_1,2025-07-31,97491.8671875
Sanjay Van Pz_1,2025-08-31,97823.4296875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2022-12-31,99047.71875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-01-31,99254.453125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-02-28,98910.5
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-03-31,98770.5703125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-04-30,98398.4765625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-05-31,98112.0234375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-06-30,97649.625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-07-31,97624.09375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-08-31,97667.890625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-09-30,97972.765625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-10-31,98666.65625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-11-30,99077.078125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-12-31,99232.4296875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-01-31,99271.890625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-02-29,99157.5625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-03-31,98784.9765625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-04-30,98274.578125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-05-31,97784.1953125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-06-30,97478.578125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-07-31,97317.8828125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-08-31,97762.8359375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-09-30,97937.3359375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-10-31,98486.34375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-11-30,98938.4921875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-12-31,99121.25
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-01-31,99101.6015625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-02-28,98983.8125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-03-31,98639.203125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-04-30,98157.953125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-05-31,97768.4921875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-06-30,97495.1015625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-07-31,97427.5078125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-08-31,97758.2265625
Samaipur Badli,2022-12-31,99057.6953125
Samaipur Badli,2023-01-31,99265.3359375
Samaipur Badli,2023-02-28,98921.7578125
Samaipur Badli,2023-03-31,98782.8359375
Samaipur Badli,2023-04-30,98410.7578125
Samaipur Badli,2023-05-31,98126.484375
Samaipur Badli,2023-06-30,97663.890625
Samaipur Badli,2023-07-31,97643.203125
Samaipur Badli,2023-08-31,97687.203125
Samaipur Badli,2023-09-30,97988.0703125
Samaipur Badli,2023-10-31,98679.4609375
Samaipur Badli,2023-11-30,99089.640625
Samaipur Badli,2023-12-31,99243.7421875
Samaipur Badli,2024-01-31,99284.8203125
Samaipur Badli,2024-02-29,99169.8359375
Samaipur Badli,2024-03-31,98797.0078125
Samaipur Badli,2024-04-30,98284.1015625
Samaipur Badli,2024-05-31,97798.8828125
Samaipur Badli,2024-06-30,97492.953125
Samaipur Badli,2024-07-31,97337.1171875
Samaipur Badli,2024-08-31,97780.0234375
Samaipur Badli,2024-09-30,97951.0
Samaipur Badli,2024-10-31,98500.9921875
Samaipur Badli,2024-11-30,98953.265625
Samaipur Badli,2024-12-31,99132.6640625
Samaipur Badli,2025-01-31,99114.421875
Samaipur Badli,2025-02-28,98993.2890625
Samaipur Badli,2025-03-31,98648.3671875
Samaipur Badli,2025-04-30,98175.109375
Samaipur Badli,2025-05-31,97787.0234375
Samaipur Badli,2025-06-30,97513.796875
Samaipur Badli,2025-07-31,97445.4609375
Samaipur Badli,2025-08-31,97776.453125
Sultanpur Dabas_1,2022-12-31,99047.71875
Sultanpur Dabas_1,2023-01-31,99254.453125
Sultanpur Dabas_1,2023-02-28,98910.5
Sultanpur Dabas_1,2023-03-31,98770.5703125
Sultanpur Dabas_1,2023-04-30,98398.4765625
Sultanpur Dabas_1,2023-05-31,98112.0234375
Sultanpur Dabas_1,2023-06-30,97649.625
Sultanpur Dabas_1,2023-07-31,97624.09375
Sultanpur Dabas_1,2023-08-31,97667.890625
Sultanpur Dabas_1,2023-09-30,97972.765625
Sultanpur Dabas_1,2023-10-31,98666.65625
Sultanpur Dabas_1,2023-11-30,99077.078125
Sultanpur Dabas_1,2023-12-31,99232.4296875
Sultanpur Dabas_1,2024-01-31,99271.890625
Sultanpur Dabas_1,2024-02-29,99157.5625
Sultanpur Dabas_1,2024-03-31,98784.9765625
Sultanpur Dabas_1,2024-04-30,98274.578125
Sultanpur Dabas_1,2024-05-31,97784.1953125
Sultanpur Dabas_1,2024-06-30,97478.578125
Sultanpur Dabas_1,2024-07-31,97317.8828125
Sultanpur Dabas_1,2024-08-31,97762.8359375
Sultanpur Dabas_1,2024-09-30,97937.3359375
Sultanpur Dabas_1,2024-10-31,98486.34375
Sultanpur Dabas_1,2024-11-30,98938.4921875
Sultanpur Dabas_1,2024-12-31,99121.25
Sultanpur Dabas_1,2025-01-31,99101.6015625
Sultanpur Dabas_1,2025-02-28,98983.8125
Sultanpur Dabas_1,2025-03-31,98639.203125
Sultanpur Dabas_1,2025-04-30,98157.953125
Sultanpur Dabas_1,2025-05-31,97768.4921875
Sultanpur Dabas_1,2025-06-30,97495.1015625
Sultanpur Dabas_1,2025-07-31,97427.5078125
Sultanpur Dabas_1,2025-08-31,97758.2265625
Sandesh Vihar Pz_1,2022-12-31,99112.859375
Sandesh Vihar Pz_1,2023-01-31,99319.96875
Sandesh Vihar Pz_1,2023-02-28,98975.453125
Sandesh Vihar Pz_1,2023-03-31,98834.1953125
Sandesh Vihar Pz_1,2023-04-30,98461.1796875
Sandesh Vihar Pz_1,2023-05-31,98175.203125
Sandesh Vihar Pz_1,2023-06-30,97712.6640625
Sandesh Vihar Pz_1,2023-07-31,97688.8359375
Sandesh Vihar Pz_1,2023-08-31,97735.203125
Sandesh Vihar Pz_1,2023-09-30,98036.109375
Sandesh Vihar Pz_1,2023-10-31,98730.4375
Sandesh Vihar Pz_1,2023-11-30,99141.2421875
Sandesh Vihar Pz_1,2023-12-31,99297.59375
Sandesh Vihar Pz_1,2024-01-31,99338.5625
Sandesh Vihar Pz_1,2024-02-29,99223.3125
Sandesh Vihar Pz_1,2024-03-31,98849.09375
Sandesh Vihar Pz_1,2024-04-30,98335.8125
Sandesh Vihar Pz_1,2024-05-31,97846.0625
Sandesh Vihar Pz_1,2024-06-30,97541.3203125
Sandesh Vihar Pz_1,2024-07-31,97382.6640625
Sandesh Vihar Pz_1,2024-08-31,97826.859375
Sandesh Vihar Pz_1,2024-09-30,98000.1875
Sandesh Vihar Pz_1,2024-10-31,98550.8671875
Sandesh Vihar Pz_1,2024-11-30,99004.0859375
Sandesh Vihar Pz_1,2024-12-31,99186.6796875
Sandesh Vihar Pz_1,2025-01-31,99168.1328125
Sandesh Vihar Pz_1,2025-02-28,99047.5859375
