stationName,Month,Monthly_Total_Evap
Sikarpur Shallow,2022-06-30,-0.41880208253860474
Sikarpur Shallow,2022-07-31,-1.7603315114974976
Sikarpur Shallow,2022-08-31,-1.8405534029006958
Sikarpur Shallow,2022-09-30,-1.5221900939941406
Sikarpur Shallow,2022-10-31,-1.4923559427261353
Sikarpur Shallow,2022-11-30,-0.9312354922294617
Sikarpur Shallow,2022-12-31,-0.48762375116348267
Sikarpur Shallow,2023-01-31,-0.43984490633010864
Sikarpur Shallow,2023-02-28,-0.6864577531814575
Sikarpur Shallow,2023-03-31,-0.9208144545555115
Sikarpur Shallow,2023-04-30,-1.0274485349655151
Sikarpur Shallow,2023-05-31,-1.3344141244888306
Sikarpur Shallow,2023-06-30,-1.0051960945129395
Sikarpur Shallow,2023-07-31,-1.5982768535614014
Sikarpur Shallow,2023-08-31,-2.005608081817627
Sikarpur Shallow,2023-09-30,-1.6326992511749268
Sikarpur Shallow,2023-10-31,-1.0476802587509155
Sikarpur Shallow,2023-11-30,-0.352956086397171
Sikarpur Shallow,2023-12-31,-0.23314841091632843
Daryapur Khurd,2020-01-31,-0.7109546661376953
Daryapur Khurd,2020-02-29,-0.9505103230476379
Daryapur Khurd,2020-03-31,-1.4891881942749023
Daryapur Khurd,2020-04-30,-1.0865671634674072
Daryapur Khurd,2020-05-31,-0.9150217175483704
Daryapur Khurd,2020-06-30,-1.0466548204421997
Daryapur Khurd,2020-07-31,-1.3051838874816895
Daryapur Khurd,2020-08-31,-1.5184658765792847
Daryapur Khurd,2020-09-30,-1.6468867063522339
Daryapur Khurd,2020-10-31,-0.5654991865158081
Daryapur Khurd,2020-11-30,-0.3197198212146759
Daryapur Khurd,2020-12-31,-0.21217788755893707
Daryapur Khurd,2021-01-31,-0.5443551540374756
Daryapur Khurd,2021-02-28,-0.36542296409606934
Daryapur Khurd,2021-03-31,-0.3307356536388397
Daryapur Khurd,2021-04-30,-0.1375647336244583
Daryapur Khurd,2021-05-31,-0.85678631067276
Daryapur Khurd,2021-06-30,-0.6798732876777649
Daryapur Khurd,2021-07-31,-0.7958375215530396
Daryapur Khurd,2021-08-31,-1.9437074661254883
Daryapur Khurd,2021-09-30,-1.498774528503418
Daryapur Khurd,2021-10-31,-1.5396432876586914
Daryapur Khurd,2021-11-30,-0.8158809542655945
Daryapur Khurd,2021-12-31,-0.44585171341896057
Daryapur Khurd,2022-01-31,-0.6970975399017334
Daryapur Khurd,2022-02-28,-1.0314743518829346
Daryapur Khurd,2022-03-31,-0.9033795595169067
Daryapur Khurd,2022-04-30,-0.47933128476142883
Daryapur Khurd,2022-05-31,-0.38698869943618774
Daryapur Khurd,2022-06-30,-0.4150887727737427
Daryapur Khurd,2022-07-31,-1.7294336557388306
Daryapur Khurd,2022-08-31,-1.840380311012268
Daryapur Khurd,2022-09-30,-1.4980199337005615
Daryapur Khurd,2022-10-31,-1.4348981380462646
Daryapur Khurd,2022-11-30,-0.9064110517501831
Daryapur Khurd,2022-12-31,-0.4993322491645813
Daryapur Khurd,2023-01-31,-0.43497219681739807
Daryapur Khurd,2023-02-28,-0.6886982321739197
Daryapur Khurd,2023-03-31,-0.9133023619651794
Daryapur Khurd,2023-04-30,-1.0210609436035156
Daryapur Khurd,2023-05-31,-1.293338418006897
Daryapur Khurd,2023-06-30,-1.0607843399047852
Daryapur Khurd,2023-07-31,-1.5558685064315796
Daryapur Khurd,2023-08-31,-1.9330599308013916
Daryapur Khurd,2023-09-30,-1.514670968055725
Daryapur Khurd,2023-10-31,-0.9314947128295898
Daryapur Khurd,2023-11-30,-0.3176776170730591
Daryapur Khurd,2023-12-31,-0.22926735877990723
JUN Pz-13 Upstreem,2020-01-31,-0.7548433542251587
JUN Pz-13 Upstreem,2020-02-29,-0.9644570350646973
JUN Pz-13 Upstreem,2020-03-31,-1.6704754829406738
JUN Pz-13 Upstreem,2020-04-30,-1.082841396331787
JUN Pz-13 Upstreem,2020-05-31,-0.739233672618866
JUN Pz-13 Upstreem,2020-06-30,-1.0045108795166016
JUN Pz-13 Upstreem,2020-07-31,-1.4016218185424805
JUN Pz-13 Upstreem,2020-08-31,-1.7324451208114624
JUN Pz-13 Upstreem,2020-09-30,-1.9047625064849854
JUN Pz-13 Upstreem,2020-10-31,-0.6503151655197144
JUN Pz-13 Upstreem,2020-11-30,-0.3647780120372772
JUN Pz-13 Upstreem,2020-12-31,-0.15944208204746246
JUN Pz-13 Upstreem,2021-01-31,-0.49197524785995483
JUN Pz-13 Upstreem,2021-02-28,-0.25730544328689575
JUN Pz-13 Upstreem,2021-03-31,-0.23964060842990875
JUN Pz-13 Upstreem,2021-04-30,-0.14124423265457153
JUN Pz-13 Upstreem,2021-05-31,-1.190408706665039
JUN Pz-13 Upstreem,2021-06-30,-0.8076822757720947
JUN Pz-13 Upstreem,2021-07-31,-1.0021663904190063
JUN Pz-13 Upstreem,2021-08-31,-2.2266578674316406
JUN Pz-13 Upstreem,2021-09-30,-1.7315155267715454
JUN Pz-13 Upstreem,2021-10-31,-1.849224328994751
JUN Pz-13 Upstreem,2021-11-30,-0.9390007853507996
JUN Pz-13 Upstreem,2021-12-31,-0.46317362785339355
JUN Pz-13 Upstreem,2022-01-31,-0.7372850775718689
JUN Pz-13 Upstreem,2022-02-28,-1.0498480796813965
JUN Pz-13 Upstreem,2022-03-31,-0.8866852521896362
JUN Pz-13 Upstreem,2022-04-30,-0.4204642176628113
JUN Pz-13 Upstreem,2022-05-31,-0.5311579704284668
JUN Pz-13 Upstreem,2022-06-30,-0.35046136379241943
JUN Pz-13 Upstreem,2022-07-31,-1.9618791341781616
JUN Pz-13 Upstreem,2022-08-31,-1.9928144216537476
JUN Pz-13 Upstreem,2022-09-30,-1.5040786266326904
JUN Pz-13 Upstreem,2022-10-31,-1.67794668674469
JUN Pz-13 Upstreem,2022-11-30,-0.9817417860031128
JUN Pz-13 Upstreem,2022-12-31,-0.4604206085205078
JUN Pz-13 Upstreem,2023-01-31,-0.4431668519973755
JUN Pz-13 Upstreem,2023-02-28,-0.6265629529953003
JUN Pz-13 Upstreem,2023-03-31,-0.950981855392456
JUN Pz-13 Upstreem,2023-04-30,-0.9125751852989197
JUN Pz-13 Upstreem,2023-05-31,-1.3110978603363037
JUN Pz-13 Upstreem,2023-06-30,-0.8640266060829163
JUN Pz-13 Upstreem,2023-07-31,-1.7851961851119995
JUN Pz-13 Upstreem,2023-08-31,-2.2776570320129395
JUN Pz-13 Upstreem,2023-09-30,-1.8453209400177002
JUN Pz-13 Upstreem,2023-10-31,-1.1693346500396729
JUN Pz-13 Upstreem,2023-11-30,-0.3509993851184845
JUN Pz-13 Upstreem,2023-12-31,-0.19983801245689392
JUN Pz-3 (D) Downstream,2020-01-31,-0.7548433542251587
JUN Pz-3 (D) Downstream,2020-02-29,-0.9644570350646973
JUN Pz-3 (D) Downstream,2020-03-31,-1.6704754829406738
JUN Pz-3 (D) Downstream,2020-04-30,-1.082841396331787
JUN Pz-3 (D) Downstream,2020-05-31,-0.739233672618866
JUN Pz-3 (D) Downstream,2020-06-30,-1.0045108795166016
JUN Pz-3 (D) Downstream,2020-07-31,-1.4016218185424805
JUN Pz-3 (D) Downstream,2020-08-31,-1.7324451208114624
JUN Pz-3 (D) Downstream,2020-09-30,-1.9047625064849854
JUN Pz-3 (D) Downstream,2020-10-31,-0.6503151655197144
JUN Pz-3 (D) Downstream,2020-11-30,-0.3647780120372772
JUN Pz-3 (D) Downstream,2020-12-31,-0.15944208204746246
JUN Pz-3 (D) Downstream,2021-01-31,-0.49197524785995483
JUN Pz-3 (D) Downstream,2021-02-28,-0.25730544328689575
JUN Pz-3 (D) Downstream,2021-03-31,-0.23964060842990875
JUN Pz-3 (D) Downstream,2021-04-30,-0.14124423265457153
JUN Pz-3 (D) Downstream,2021-05-31,-1.190408706665039
JUN Pz-3 (D) Downstream,2021-06-30,-0.8076822757720947
JUN Pz-3 (D) Downstream,2021-07-31,-1.0021663904190063
JUN Pz-3 (D) Downstream,2021-08-31,-2.2266578674316406
JUN Pz-3 (D) Downstream,2021-09-30,-1.7315155267715454
JUN Pz-3 (D) Downstream,2021-10-31,-1.849224328994751
JUN Pz-3 (D) Downstream,2021-11-30,-0.9390007853507996
JUN Pz-3 (D) Downstream,2021-12-31,-0.46317362785339355
JUN Pz-3 (D) Downstream,2022-01-31,-0.7372850775718689
JUN Pz-3 (D) Downstream,2022-02-28,-1.0498480796813965
JUN Pz-3 (D) Downstream,2022-03-31,-0.8866852521896362
JUN Pz-3 (D) Downstream,2022-04-30,-0.4204642176628113
JUN Pz-3 (D) Downstream,2022-05-31,-0.5311579704284668
JUN Pz-3 (D) Downstream,2022-06-30,-0.35046136379241943
JUN Pz-3 (D) Downstream,2022-07-31,-1.9618791341781616
JUN Pz-3 (D) Downstream,2022-08-31,-1.9928144216537476
JUN Pz-3 (D) Downstream,2022-09-30,-1.5040786266326904
JUN Pz-3 (D) Downstream,2022-10-31,-1.67794668674469
JUN Pz-3 (D) Downstream,2022-11-30,-0.9817417860031128
JUN Pz-3 (D) Downstream,2022-12-31,-0.4604206085205078
JUN Pz-3 (D) Downstream,2023-01-31,-0.4431668519973755
JUN Pz-3 (D) Downstream,2023-02-28,-0.6265629529953003
JUN Pz-3 (D) Downstream,2023-03-31,-0.950981855392456
JUN Pz-3 (D) Downstream,2023-04-30,-0.9125751852989197
JUN Pz-3 (D) Downstream,2023-05-31,-1.3110978603363037
JUN Pz-3 (D) Downstream,2023-06-30,-0.8640266060829163
JUN Pz-3 (D) Downstream,2023-07-31,-1.7851961851119995
JUN Pz-3 (D) Downstream,2023-08-31,-2.2776570320129395
JUN Pz-3 (D) Downstream,2023-09-30,-1.8453209400177002
JUN Pz-3 (D) Downstream,2023-10-31,-1.1693346500396729
JUN Pz-3 (D) Downstream,2023-11-30,-0.3509993851184845
JUN Pz-3 (D) Downstream,2023-12-31,-0.19983801245689392
Dwarka Sect -23,2020-01-31,-0.7253386378288269
Dwarka Sect -23,2020-02-29,-0.954742431640625
Dwarka Sect -23,2020-03-31,-1.61739182472229
Dwarka Sect -23,2020-04-30,-1.1469519138336182
Dwarka Sect -23,2020-05-31,-0.8456236124038696
Dwarka Sect -23,2020-06-30,-1.0989484786987305
Dwarka Sect -23,2020-07-31,-1.4054243564605713
Dwarka Sect -23,2020-08-31,-1.6462550163269043
Dwarka Sect -23,2020-09-30,-1.8031009435653687
Dwarka Sect -23,2020-10-31,-0.6225799918174744
Dwarka Sect -23,2020-11-30,-0.3782901465892792
Dwarka Sect -23,2020-12-31,-0.1962517499923706
Dwarka Sect -23,2021-01-31,-0.5365522503852844
Dwarka Sect -23,2021-02-28,-0.32655423879623413
Dwarka Sect -23,2021-03-31,-0.2835230827331543
Dwarka Sect -23,2021-04-30,-0.18795323371887207
Dwarka Sect -23,2021-05-31,-1.0716700553894043
Dwarka Sect -23,2021-06-30,-0.771620512008667
Dwarka Sect -23,2021-07-31,-0.932600736618042
Dwarka Sect -23,2021-08-31,-2.095937728881836
Dwarka Sect -23,2021-09-30,-1.6323308944702148
Dwarka Sect -23,2021-10-31,-1.7303721904754639
Dwarka Sect -23,2021-11-30,-0.8711684942245483
Dwarka Sect -23,2021-12-31,-0.44020816683769226
Dwarka Sect -23,2022-01-31,-0.7046597003936768
Dwarka Sect -23,2022-02-28,-1.0458532571792603
Dwarka Sect -23,2022-03-31,-0.9133200645446777
Dwarka Sect -23,2022-04-30,-0.4810202717781067
Dwarka Sect -23,2022-05-31,-0.5875293016433716
Dwarka Sect -23,2022-06-30,-0.4089656472206116
Dwarka Sect -23,2022-07-31,-1.8422999382019043
Dwarka Sect -23,2022-08-31,-1.911592721939087
Dwarka Sect -23,2022-09-30,-1.4947558641433716
Dwarka Sect -23,2022-10-31,-1.5680358409881592
Dwarka Sect -23,2022-11-30,-0.8999125957489014
Dwarka Sect -23,2022-12-31,-0.4342001974582672
Dwarka Sect -23,2023-01-31,-0.44572126865386963
Dwarka Sect -23,2023-02-28,-0.6235370635986328
Dwarka Sect -23,2023-03-31,-0.9306230545043945
Dwarka Sect -23,2023-04-30,-0.9469969272613525
Dwarka Sect -23,2023-05-31,-1.2824957370758057
Dwarka Sect -23,2023-06-30,-0.9030967354774475
Dwarka Sect -23,2023-07-31,-1.6577754020690918
Dwarka Sect -23,2023-08-31,-2.1047701835632324
Dwarka Sect -23,2023-09-30,-1.725609302520752
Dwarka Sect -23,2023-10-31,-1.0555428266525269
Dwarka Sect -23,2023-11-30,-0.3516239523887634
Dwarka Sect -23,2023-12-31,-0.2287687212228775
Chawla,2020-01-31,-0.7087775468826294
Chawla,2020-02-29,-0.9617221355438232
Chawla,2020-03-31,-1.5106182098388672
Chawla,2020-04-30,-1.1419663429260254
Chawla,2020-05-31,-0.9204217195510864
Chawla,2020-06-30,-1.057038426399231
Chawla,2020-07-31,-1.3206870555877686
Chawla,2020-08-31,-1.544126272201538
Chawla,2020-09-30,-1.7271013259887695
Chawla,2020-10-31,-0.6421880125999451
Chawla,2020-11-30,-0.3478204607963562
Chawla,2020-12-31,-0.21347995102405548
Chawla,2021-01-31,-0.5253372192382812
Chawla,2021-02-28,-0.36566075682640076
Chawla,2021-03-31,-0.3293251097202301
Chawla,2021-04-30,-0.15697211027145386
Chawla,2021-05-31,-1.001190185546875
Chawla,2021-06-30,-0.7874059081077576
Chawla,2021-07-31,-0.869535505771637
Chawla,2021-08-31,-1.9800441265106201
Chawla,2021-09-30,-1.5524057149887085
Chawla,2021-10-31,-1.6241213083267212
Chawla,2021-11-30,-0.8666090369224548
Chawla,2021-12-31,-0.4603499174118042
Chawla,2022-01-31,-0.6892949342727661
Chawla,2022-02-28,-1.0323498249053955
Chawla,2022-03-31,-0.9531397819519043
Chawla,2022-04-30,-0.5142850875854492
Chawla,2022-05-31,-0.4801783561706543
Chawla,2022-06-30,-0.41880208253860474
Chawla,2022-07-31,-1.7603315114974976
Chawla,2022-08-31,-1.8405534029006958
Chawla,2022-09-30,-1.5221900939941406
Chawla,2022-10-31,-1.4923559427261353
Chawla,2022-11-30,-0.9312354922294617
Chawla,2022-12-31,-0.48762375116348267
Chawla,2023-01-31,-0.43984490633010864
Chawla,2023-02-28,-0.6864577531814575
Chawla,2023-03-31,-0.9208144545555115
Chawla,2023-04-30,-1.0274485349655151
Chawla,2023-05-31,-1.3344141244888306
Chawla,2023-06-30,-1.0051960945129395
Chawla,2023-07-31,-1.5982768535614014
Chawla,2023-08-31,-2.005608081817627
Chawla,2023-09-30,-1.6326992511749268
Chawla,2023-10-31,-1.0476802587509155
Chawla,2023-11-30,-0.352956086397171
Chawla,2023-12-31,-0.23314841091632843
Surheda TW,2020-01-31,-0.7053542137145996
Surheda TW,2020-02-29,-0.9761026501655579
Surheda TW,2020-03-31,-1.5419373512268066
Surheda TW,2020-04-30,-1.1568456888198853
Surheda TW,2020-05-31,-0.953137993812561
Surheda TW,2020-06-30,-1.1105146408081055
Surheda TW,2020-07-31,-1.3278427124023438
Surheda TW,2020-08-31,-1.5279330015182495
Surheda TW,2020-09-30,-1.6774932146072388
Surheda TW,2020-10-31,-0.5893804430961609
Surheda TW,2020-11-30,-0.3260143995285034
Surheda TW,2020-12-31,-0.2120385468006134
Surheda TW,2021-01-31,-0.5421943068504333
Surheda TW,2021-02-28,-0.3745012581348419
Surheda TW,2021-03-31,-0.3080703616142273
Surheda TW,2021-04-30,-0.14744612574577332
Surheda TW,2021-05-31,-0.8946877717971802
Surheda TW,2021-06-30,-0.6697546243667603
Surheda TW,2021-07-31,-0.793769896030426
Surheda TW,2021-08-31,-1.9561448097229004
Surheda TW,2021-09-30,-1.5134007930755615
Surheda TW,2021-10-31,-1.5802243947982788
Surheda TW,2021-11-30,-0.8362308740615845
Surheda TW,2021-12-31,-0.4395270049571991
Surheda TW,2022-01-31,-0.6978511214256287
Surheda TW,2022-02-28,-1.065643548965454
Surheda TW,2022-03-31,-0.9739090800285339
Surheda TW,2022-04-30,-0.4990863800048828
Surheda TW,2022-05-31,-0.4440319538116455
Surheda TW,2022-06-30,-0.4170587360858917
Surheda TW,2022-07-31,-1.7174937725067139
Surheda TW,2022-08-31,-1.8324806690216064
Surheda TW,2022-09-30,-1.5199060440063477
Surheda TW,2022-10-31,-1.4516444206237793
Surheda TW,2022-11-30,-0.9106563329696655
Surheda TW,2022-12-31,-0.4859195947647095
Surheda TW,2023-01-31,-0.4424154758453369
Surheda TW,2023-02-28,-0.6978875994682312
Surheda TW,2023-03-31,-0.9036557674407959
Surheda TW,2023-04-30,-0.9929907321929932
Surheda TW,2023-05-31,-1.2380094528198242
Surheda TW,2023-06-30,-0.9959535598754883
Surheda TW,2023-07-31,-1.5410948991775513
Surheda TW,2023-08-31,-1.9344775676727295
Surheda TW,2023-09-30,-1.5639636516571045
Surheda TW,2023-10-31,-0.9893455505371094
Surheda TW,2023-11-30,-0.32990574836730957
Surheda TW,2023-12-31,-0.2352026104927063
Raota,2020-01-31,-0.7109546661376953
Raota,2020-02-29,-0.9505103230476379
Raota,2020-03-31,-1.4891881942749023
Raota,2020-04-30,-1.0865671634674072
Raota,2020-05-31,-0.9150217175483704
Raota,2020-06-30,-1.0466548204421997
Raota,2020-07-31,-1.3051838874816895
Raota,2020-08-31,-1.5184658765792847
Raota,2020-09-30,-1.6468867063522339
Raota,2020-10-31,-0.5654991865158081
Raota,2020-11-30,-0.3197198212146759
Raota,2020-12-31,-0.21217788755893707
Raota,2021-01-31,-0.5443551540374756
Raota,2021-02-28,-0.36542296409606934
Raota,2021-03-31,-0.3307356536388397
Raota,2021-04-30,-0.1375647336244583
Raota,2021-05-31,-0.85678631067276
Raota,2021-06-30,-0.6798732876777649
Raota,2021-07-31,-0.7958375215530396
Raota,2021-08-31,-1.9437074661254883
Raota,2021-09-30,-1.498774528503418
Raota,2021-10-31,-1.5396432876586914
Raota,2021-11-30,-0.8158809542655945
Raota,2021-12-31,-0.44585171341896057
Raota,2022-01-31,-0.6970975399017334
Raota,2022-02-28,-1.0314743518829346
Raota,2022-03-31,-0.9033795595169067
Raota,2022-04-30,-0.47933128476142883
Raota,2022-05-31,-0.38698869943618774
Raota,2022-06-30,-0.4150887727737427
Raota,2022-07-31,-1.7294336557388306
Raota,2022-08-31,-1.840380311012268
Raota,2022-09-30,-1.4980199337005615
Raota,2022-10-31,-1.4348981380462646
Raota,2022-11-30,-0.9064110517501831
Raota,2022-12-31,-0.4993322491645813
Raota,2023-01-31,-0.43497219681739807
Raota,2023-02-28,-0.6886982321739197
Raota,2023-03-31,-0.9133023619651794
Raota,2023-04-30,-1.0210609436035156
Raota,2023-05-31,-1.293338418006897
Raota,2023-06-30,-1.0607843399047852
Raota,2023-07-31,-1.5558685064315796
Raota,2023-08-31,-1.9330599308013916
Raota,2023-09-30,-1.514670968055725
Raota,2023-10-31,-0.9314947128295898
Raota,2023-11-30,-0.3176776170730591
Raota,2023-12-31,-0.22926735877990723
Daulatpur Pz,2020-01-31,-0.7087775468826294
Daulatpur Pz,2020-02-29,-0.9617221355438232
Daulatpur Pz,2020-03-31,-1.5106182098388672
Daulatpur Pz,2020-04-30,-1.1419663429260254
Daulatpur Pz,2020-05-31,-0.9204217195510864
Daulatpur Pz,2020-06-30,-1.057038426399231
Daulatpur Pz,2020-07-31,-1.3206870555877686
Daulatpur Pz,2020-08-31,-1.544126272201538
Daulatpur Pz,2020-09-30,-1.7271013259887695
Daulatpur Pz,2020-10-31,-0.6421880125999451
Daulatpur Pz,2020-11-30,-0.3478204607963562
Daulatpur Pz,2020-12-31,-0.21347995102405548
Daulatpur Pz,2021-01-31,-0.5253372192382812
Daulatpur Pz,2021-02-28,-0.36566075682640076
Daulatpur Pz,2021-03-31,-0.3293251097202301
Daulatpur Pz,2021-04-30,-0.15697211027145386
Daulatpur Pz,2021-05-31,-1.001190185546875
Daulatpur Pz,2021-06-30,-0.7874059081077576
Daulatpur Pz,2021-07-31,-0.869535505771637
Daulatpur Pz,2021-08-31,-1.9800441265106201
Daulatpur Pz,2021-09-30,-1.5524057149887085
Daulatpur Pz,2021-10-31,-1.6241213083267212
Daulatpur Pz,2021-11-30,-0.8666090369224548
Daulatpur Pz,2021-12-31,-0.4603499174118042
Daulatpur Pz,2022-01-31,-0.6892949342727661
Daulatpur Pz,2022-02-28,-1.0323498249053955
Daulatpur Pz,2022-03-31,-0.9531397819519043
Daulatpur Pz,2022-04-30,-0.5142850875854492
Daulatpur Pz,2022-05-31,-0.4801783561706543
Daulatpur Pz,2022-06-30,-0.41880208253860474
Daulatpur Pz,2022-07-31,-1.7603315114974976
Daulatpur Pz,2022-08-31,-1.8405534029006958
Daulatpur Pz,2022-09-30,-1.5221900939941406
Daulatpur Pz,2022-10-31,-1.4923559427261353
Daulatpur Pz,2022-11-30,-0.9312354922294617
Daulatpur Pz,2022-12-31,-0.48762375116348267
Daulatpur Pz,2023-01-31,-0.43984490633010864
Daulatpur Pz,2023-02-28,-0.6864577531814575
Daulatpur Pz,2023-03-31,-0.9208144545555115
Daulatpur Pz,2023-04-30,-1.0274485349655151
Daulatpur Pz,2023-05-31,-1.3344141244888306
Daulatpur Pz,2023-06-30,-1.0051960945129395
Daulatpur Pz,2023-07-31,-1.5982768535614014
Daulatpur Pz,2023-08-31,-2.005608081817627
Daulatpur Pz,2023-09-30,-1.6326992511749268
Daulatpur Pz,2023-10-31,-1.0476802587509155
Daulatpur Pz,2023-11-30,-0.352956086397171
Daulatpur Pz,2023-12-31,-0.23314841091632843
Mundela Kalan Pz,2020-01-31,-0.7053542137145996
Mundela Kalan Pz,2020-02-29,-0.9761026501655579
Mundela Kalan Pz,2020-03-31,-1.5419373512268066
Mundela Kalan Pz,2020-04-30,-1.1568456888198853
Mundela Kalan Pz,2020-05-31,-0.953137993812561
Mundela Kalan Pz,2020-06-30,-1.1105146408081055
Mundela Kalan Pz,2020-07-31,-1.3278427124023438
Mundela Kalan Pz,2020-08-31,-1.5279330015182495
Mundela Kalan Pz,2020-09-30,-1.6774932146072388
Mundela Kalan Pz,2020-10-31,-0.5893804430961609
Mundela Kalan Pz,2020-11-30,-0.3260143995285034
Mundela Kalan Pz,2020-12-31,-0.2120385468006134
Mundela Kalan Pz,2021-01-31,-0.5421943068504333
Mundela Kalan Pz,2021-02-28,-0.3745012581348419
Mundela Kalan Pz,2021-03-31,-0.3080703616142273
Mundela Kalan Pz,2021-04-30,-0.14744612574577332
Mundela Kalan Pz,2021-05-31,-0.8946877717971802
Mundela Kalan Pz,2021-06-30,-0.6697546243667603
Mundela Kalan Pz,2021-07-31,-0.793769896030426
Mundela Kalan Pz,2021-08-31,-1.9561448097229004
Mundela Kalan Pz,2021-09-30,-1.5134007930755615
Mundela Kalan Pz,2021-10-31,-1.5802243947982788
Mundela Kalan Pz,2021-11-30,-0.8362308740615845
Mundela Kalan Pz,2021-12-31,-0.4395270049571991
Mundela Kalan Pz,2022-01-31,-0.6978511214256287
Mundela Kalan Pz,2022-02-28,-1.065643548965454
Mundela Kalan Pz,2022-03-31,-0.9739090800285339
Mundela Kalan Pz,2022-04-30,-0.4990863800048828
Mundela Kalan Pz,2022-05-31,-0.4440319538116455
Mundela Kalan Pz,2022-06-30,-0.4170587360858917
Mundela Kalan Pz,2022-07-31,-1.7174937725067139
Mundela Kalan Pz,2022-08-31,-1.8324806690216064
Mundela Kalan Pz,2022-09-30,-1.5199060440063477
Mundela Kalan Pz,2022-10-31,-1.4516444206237793
Mundela Kalan Pz,2022-11-30,-0.9106563329696655
Mundela Kalan Pz,2022-12-31,-0.4859195947647095
Mundela Kalan Pz,2023-01-31,-0.4424154758453369
Mundela Kalan Pz,2023-02-28,-0.6978875994682312
Mundela Kalan Pz,2023-03-31,-0.9036557674407959
Mundela Kalan Pz,2023-04-30,-0.9929907321929932
Mundela Kalan Pz,2023-05-31,-1.2380094528198242
Mundela Kalan Pz,2023-06-30,-0.9959535598754883
Mundela Kalan Pz,2023-07-31,-1.5410948991775513
Mundela Kalan Pz,2023-08-31,-1.9344775676727295
Mundela Kalan Pz,2023-09-30,-1.5639636516571045
Mundela Kalan Pz,2023-10-31,-0.9893455505371094
Mundela Kalan Pz,2023-11-30,-0.32990574836730957
Mundela Kalan Pz,2023-12-31,-0.2352026104927063
PUSA (WTC),2020-01-31,-0.7391000986099243
PUSA (WTC),2020-02-29,-0.9785299301147461
PUSA (WTC),2020-03-31,-1.6580736637115479
PUSA (WTC),2020-04-30,-1.17425537109375
PUSA (WTC),2020-05-31,-0.8358677625656128
PUSA (WTC),2020-06-30,-1.0867621898651123
PUSA (WTC),2020-07-31,-1.455452799797058
PUSA (WTC),2020-08-31,-1.694319725036621
PUSA (WTC),2020-09-30,-1.8772579431533813
PUSA (WTC),2020-10-31,-0.7028275728225708
PUSA (WTC),2020-11-30,-0.39493367075920105
PUSA (WTC),2020-12-31,-0.20255155861377716
PUSA (WTC),2021-01-31,-0.5380519032478333
PUSA (WTC),2021-02-28,-0.3462092876434326
PUSA (WTC),2021-03-31,-0.2866871953010559
PUSA (WTC),2021-04-30,-0.20493084192276
PUSA (WTC),2021-05-31,-1.1512455940246582
PUSA (WTC),2021-06-30,-0.8580760955810547
PUSA (WTC),2021-07-31,-0.9859033823013306
PUSA (WTC),2021-08-31,-2.1741833686828613
PUSA (WTC),2021-09-30,-1.6890308856964111
PUSA (WTC),2021-10-31,-1.7985113859176636
PUSA (WTC),2021-11-30,-0.921735942363739
PUSA (WTC),2021-12-31,-0.46595048904418945
PUSA (WTC),2022-01-31,-0.7225154638290405
PUSA (WTC),2022-02-28,-1.0760116577148438
PUSA (WTC),2022-03-31,-0.9548310041427612
PUSA (WTC),2022-04-30,-0.501410961151123
PUSA (WTC),2022-05-31,-0.6536915302276611
PUSA (WTC),2022-06-30,-0.42584535479545593
PUSA (WTC),2022-07-31,-1.9119765758514404
PUSA (WTC),2022-08-31,-1.9514427185058594
PUSA (WTC),2022-09-30,-1.5217548608779907
PUSA (WTC),2022-10-31,-1.6308988332748413
PUSA (WTC),2022-11-30,-0.9444198608398438
PUSA (WTC),2022-12-31,-0.4561347961425781
PUSA (WTC),2023-01-31,-0.4631861746311188
PUSA (WTC),2023-02-28,-0.6406044363975525
PUSA (WTC),2023-03-31,-0.9458035826683044
PUSA (WTC),2023-04-30,-0.9535518884658813
PUSA (WTC),2023-05-31,-1.3214168548583984
PUSA (WTC),2023-06-30,-0.9045931696891785
PUSA (WTC),2023-07-31,-1.7342078685760498
PUSA (WTC),2023-08-31,-2.181323528289795
PUSA (WTC),2023-09-30,-1.7808436155319214
PUSA (WTC),2023-10-31,-1.0868825912475586
PUSA (WTC),2023-11-30,-0.3605085611343384
PUSA (WTC),2023-12-31,-0.2292550504207611
Jhuljhuli Dw,2020-01-31,-0.7109546661376953
Jhuljhuli Dw,2020-02-29,-0.9505103230476379
Jhuljhuli Dw,2020-03-31,-1.4891881942749023
Jhuljhuli Dw,2020-04-30,-1.0865671634674072
Jhuljhuli Dw,2020-05-31,-0.9150217175483704
Jhuljhuli Dw,2020-06-30,-1.0466548204421997
Jhuljhuli Dw,2020-07-31,-1.3051838874816895
Jhuljhuli Dw,2020-08-31,-1.5184658765792847
Jhuljhuli Dw,2020-09-30,-1.6468867063522339
Jhuljhuli Dw,2020-10-31,-0.5654991865158081
Jhuljhuli Dw,2020-11-30,-0.3197198212146759
Jhuljhuli Dw,2020-12-31,-0.21217788755893707
Jhuljhuli Dw,2021-01-31,-0.5443551540374756
Jhuljhuli Dw,2021-02-28,-0.36542296409606934
Jhuljhuli Dw,2021-03-31,-0.3307356536388397
Jhuljhuli Dw,2021-04-30,-0.1375647336244583
Jhuljhuli Dw,2021-05-31,-0.85678631067276
Jhuljhuli Dw,2021-06-30,-0.6798732876777649
